model,tahun,harga,transmisi,kilometer,bahan_bakar,pajak,mpg,cc
Agya,2010,76000000,manual,160381,bensin,1800000,38.5,1
Agya,2010,78000000,matic,201098,bensin,1800001,38.5,1
Agya,2010,70000000,manual,211092,bensin,1800002,38.5,1
Agya,2010,80000000,matic,175011,bensin,1800003,38.5,1
Agya,2011,78000000,manual,190122,bensin,2000000,39.6,1
Agya,2011,80000000,matic,240872,bensin,2000001,39.6,1
Agya,2011,81000000,manual,241001,bensin,2000002,39.6,1
Agya,2011,81500000,matic,200122,bensin,2000003,39.6,1
Agya,2012,82802000,manual,234012,bensin,2100000,40.2,1
Agya,2012,83100000,matic,177910,bensin,2100001,40.2,1
Agya,2012,83150000,manual,188912,bensin,2100002,40.2,1
Agya,2012,83185000,matic,219281,bensin,2100003,40.2,1
Agya,2012,83700000,manual,219000,bensin,2100004,40.2,1
Agya,2012,84500000,matic,231112,bensin,2100005,40.2,1
Agya,2013,85188129,manual,234612,bensin,2300000,40.2,1
Agya,2013,85250230,matic,212245,bensin,2300001,40.2,1
Agya,2013,85230891,manual,244811,bensin,2300002,40.2,1
Agya,2013,86102021,matic,162712,bensin,2300003,40.2,1
Agya,2014,88901231,manual,123551,bensin,2350000,40.5,1
Agya,2014,90231231,matic,198111,bensin,2350001,40.5,1
Agya,2014,91312344,manual,193312,bensin,2350002,40.5,1
Agya,2014,94211412,matic,142231,bensin,2350003,40.5,1
Agya,2014,95213451,manual,108231,bensin,2350004,40.5,1
Agya,2015,98212990,matic,120931,bensin,2350005,41.2,1
Agya,2015,98704602,manual,122341,bensin,2350006,41.2,1
Agya,2015,98902906,matic,165401,bensin,2350007,41.2,1
Agya,2015,99239123,manual,80221,bensin,2350008,41.2,1
Agya,2015,99888212,matic,81123,bensin,2350009,41.2,1
Agya,2016,100231120,manual,96001,bensin,2400000,41.2,1
Agya,2016,104420231,matic,80100,bensin,2400001,41.2,1
Agya,2016,103412521,manual,75012,bensin,2400002,41.2,1
Agya,2016,104512201,matic,67000,bensin,2400003,41.2,1
Agya,2017,110312512,manual,65000,bensin,2400004,41.2,1
Agya,2017,112312533,matic,67122,bensin,2400005,41.2,1
Agya,2017,114421531,manual,60292,bensin,2400006,41.2,1
Agya,2017,117231512,matic,55019,bensin,2400007,41.2,1
Agya,2018,120312533,manual,59826,bensin,2500000,43.8,1
Agya,2018,126231788,matic,40192,bensin,2500001,43.8,1
Agya,2018,130321232,manual,55221,bensin,2500002,43.8,1
Agya,2018,136777888,matic,50000,bensin,2500003,43.8,1
Agya,2019,140322300,manual,44991,bensin,2500004,43.8,1
Agya,2019,145503222,matic,34991,bensin,2500005,43.8,1
Agya,2019,144222233,manual,35012,bensin,2500006,43.8,1
Agya,2020,150332222,matic,33400,bensin,2600000,43.8,1
Agya,2020,151552223,manual,30122,bensin,2600001,43.8,1
Agya,2020,155442232,matic,31203,bensin,2600002,43.8,1
Agya,2021,159533333,manual,24012,bensin,2600003,43.9,1
Agya,2021,160332888,matic,20132,bensin,2600004,43.9,1
Agya,2021,160500600,manual,23771,bensin,2600005,43.9,1
Calya,2011,85202330,matic,265122,bensin,1900000,36.5,1
Calya,2011,85777222,manual,208102,bensin,1900001,36.5,1
Calya,2011,86888222,matic,201233,bensin,1900002,36.5,1
Calya,2011,86009293,manual,200123,bensin,1900003,36.5,1
Calya,2012,88666000,matic,199283,bensin,1900004,36.5,1
Calya,2012,88000000,manual,190273,bensin,1900005,36.5,1
Calya,2012,89200000,matic,188762,bensin,1900006,36.5,1
Calya,2012,90120000,manual,188752,bensin,1900007,36.5,1
Calya,2013,94801222,matic,178293,bensin,2100000,36.8,1
Calya,2013,94440440,manual,188551,bensin,2100001,36.8,1
Calya,2013,95230230,matic,160293,bensin,2100002,36.8,1
Calya,2013,96220321,manual,155009,bensin,2100003,36.8,1
Calya,2013,97809000,matic,154092,bensin,2100004,36.8,1
Calya,2014,99000000,manual,132002,bensin,2100005,38.5,1
Calya,2014,99100000,matic,140276,bensin,2100006,38.5,1
Calya,2014,99150000,manual,134022,bensin,2100007,38.5,1
Calya,2014,99160000,matic,100342,bensin,2100008,38.5,1
Calya,2014,99200000,manual,98032,bensin,2100009,38.5,1
Calya,2015,100120300,matic,99120,bensin,2200000,39.8,1
Calya,2015,100200000,manual,90457,bensin,2200001,39.8,1
Calya,2015,100150200,matic,75421,bensin,2200002,39.8,1
Calya,2015,105000000,manual,75002,bensin,2200003,39.8,1
Calya,2015,106200000,matic,80032,bensin,2200004,39.8,1
Calya,2016,110302550,manual,81092,bensin,2200005,39.8,1
Calya,2016,115800000,matic,59092,bensin,2200006,39.8,1
Calya,2016,120300000,manual,60235,bensin,2200007,39.8,1
Calya,2016,123005210,matic,48901,bensin,2200008,39.8,1
Calya,2017,130512100,manual,44122,bensin,2200009,39.8,1
Calya,2017,135000000,matic,50991,bensin,2200010,39.8,1
Calya,2017,140000000,manual,44812,bensin,2200011,39.8,1
Calya,2018,145000000,matic,40112,bensin,2200012,39.9,1
Calya,2018,146000000,manual,37890,bensin,2500000,39.9,1.5
Calya,2018,150012201,matic,38810,bensin,2500001,39.9,1.5
Calya,2019,151420400,manual,33000,bensin,2500002,39.9,1.5
Calya,2019,155402400,matic,31239,bensin,2500003,39.9,1.5
Calya,2019,159000000,manual,38901,bensin,2500004,39.9,1.5
Calya,2020,160000000,matic,31123,bensin,2500005,39.9,1.5
Calya,2020,161000000,manual,27810,bensin,2500006,39.9,1.5
Calya,2020,162000000,matic,33112,bensin,2500007,39.9,1.5
Calya,2020,163000000,manual,29881,bensin,2500008,39.9,1.5
Calya,2021,163500000,matic,30000,bensin,2500009,40.3,1.5
Calya,2021,164040102,manual,24301,bensin,2500010,40.3,1.5
Calya,2021,165800000,matic,22511,bensin,2500011,40.3,1.5
Calya,2021,165188200,manual,20500,bensin,2500012,40.3,1.5
Calya,2021,168200333,manual,21888,bensin,2500013,40.3,1.5
Calya,2022,169660000,matic,19444,bensin,2550000,40.3,1.5
Calya,2022,170000000,matic,15122,bensin,2550001,40.3,1.5
Calya,2022,175200000,manual,11234,bensin,2550002,40.3,1.5
Calya,2022,178300000,matic,12234,bensin,2550003,40.3,1.5
Calya,2022,179300000,manual,8773,bensin,2550004,40.3,1.5
Avanza Veloz,2009,75300000,manual,257001,bensin,1950000,36.5,1.2
Avanza Veloz,2009,76000000,matic,223331,bensin,1950001,36.5,1.2
Avanza Veloz,2009,77000000,manual,225551,bensin,1950002,36.5,1.2
Avanza Veloz,2009,78000000,matic,265122,bensin,1950003,36.5,1.2
Avanza Veloz,2010,80300122,manual,215412,bensin,1950004,36.5,1.2
Avanza Veloz,2010,81103019,matic,200122,bensin,2150000,36.5,1.3
Avanza Veloz,2010,82665312,matic,198223,bensin,2150001,36.5,1.3
Avanza Veloz,2010,83122122,manual,197233,bensin,2150002,36.5,1.3
Avanza Veloz,2010,84800203,manual,190233,bensin,2150003,36.5,1.3
Avanza Veloz,2011,90500000,manual,150233,bensin,2150004,36.5,1.3
Avanza Veloz,2011,91200000,matic,140323,bensin,2150005,36.5,1.3
Avanza Veloz,2011,91300000,matic,160523,bensin,2150006,36.5,1.3
Avanza Veloz,2011,91400000,matic,130221,bensin,2150007,36.5,1.3
Avanza Veloz,2012,94291992,manual,129881,bensin,2150008,37.2,1.3
Avanza Veloz,2012,94300000,manual,125098,bensin,2500000,37.2,1.5
Avanza Veloz,2012,94600000,manual,120233,bensin,2500001,37.2,1.5
Avanza Veloz,2012,97200000,manual,110332,bensin,2500002,37.2,1.5
Avanza Veloz,2013,100322000,matic,100880,bensin,2500003,37.2,1.5
Avanza Veloz,2013,102003000,matic,100001,bensin,2500004,37.2,1.5
Avanza Veloz,2013,105000000,matic,88102,bensin,2500005,37.2,1.5
Avanza Veloz,2013,105500000,manual,80122,bensin,2500006,37.2,1.5
Avanza Veloz,2014,110300000,manual,75123,bensin,2500007,37.2,1.5
Avanza Veloz,2014,115500000,matic,70221,bensin,2500008,37.2,1.5
Avanza Veloz,2014,115900000,matic,71233,bensin,2500009,37.2,1.5
Avanza Veloz,2014,120000000,manual,69881,bensin,2500010,37.2,1.5
Avanza Veloz,2015,130300000,matic,69812,bensin,2500011,38.5,1.5
Avanza Veloz,2015,136300300,manual,68811,bensin,2500012,38.5,1.5
Avanza Veloz,2015,136600000,matic,63312,bensin,2500013,38.5,1.5
Avanza Veloz,2015,136540203,manual,61223,bensin,2500014,38.5,1.5
Avanza Veloz,2016,137500200,manual,60012,bensin,2500015,38.5,1.5
Avanza Veloz,2016,140300200,matic,59910,bensin,2500016,38.5,1.5
Avanza Veloz,2016,141500122,matic,58812,bensin,2500017,38.5,1.5
Avanza Veloz,2016,142500124,manual,58771,bensin,2500018,38.5,1.5
Avanza Veloz,2016,143600000,matic,55126,bensin,2500019,38.5,1.5
Avanza Veloz,2017,145600000,manual,53881,bensin,2500020,38.5,1.5
Avanza Veloz,2017,147700000,manual,50012,bensin,2500021,38.5,1.5
Avanza Veloz,2017,148900100,matic,56771,bensin,2500022,38.5,1.5
Avanza Veloz,2017,147022500,matic,49981,bensin,2500023,38.5,1.5
Avanza Veloz,2018,150500000,matic,49001,bensin,2500024,40.5,1.5
Avanza Veloz,2018,150100000,matic,48772,bensin,2500025,40.5,1.5
Avanza Veloz,2018,150300500,manual,40321,bensin,2500026,40.5,1.5
Avanza Veloz,2018,155220500,manual,38200,bensin,2500027,40.5,1.5
Avanza Veloz,2018,160300211,manual,37781,bensin,2500028,40.5,1.5
Avanza Veloz,2018,165500200,matic,35882,bensin,2500029,40.5,1.5
Avanza Veloz,2019,165800000,matic,30122,bensin,2500030,40.5,1.5
Avanza Veloz,2019,166800000,matic,31223,bensin,2500031,40.5,1.5
Avanza Veloz,2019,170500100,manual,28819,bensin,2500032,40.5,1.5
Avanza Veloz,2019,172300310,manual,29122,bensin,2500033,40.5,1.5
Avanza Veloz,2019,172582382,matic,27781,bensin,2500034,40.5,1.5
Avanza Veloz,2020,180300200,matic,25412,bensin,2550000,40.5,1.5
Avanza Veloz,2020,182300212,matic,24009,bensin,2550001,40.5,1.5
Avanza Veloz,2020,183202101,manual,23776,bensin,2550002,40.5,1.5
Avanza Veloz,2020,185030201,matic,22291,bensin,2550003,40.5,1.5
Avanza Veloz,2021,188288100,matic,22091,bensin,2550004,41.4,1.5
Avanza Veloz,2021,190102120,matic,20297,bensin,2550005,41.4,1.5
Avanza Veloz,2021,192300000,manual,15230,bensin,2550006,41.4,1.5
Avanza Veloz,2021,195200000,matic,13452,bensin,2550007,41.4,1.5
Avanza Veloz,2022,195230300,matic,18819,bensin,2550008,41.4,1.5
Avanza Veloz,2022,200300400,manual,33102,bensin,2550009,41.4,1.5
Avanza Veloz,2022,200400000,matic,31223,bensin,2550010,41.4,1.5
Raize,2019,195000000,manual,30991,bensin,1800000,45.3,1
Raize,2019,196000302,matic,38812,bensin,1800001,45.3,1
Raize,2019,198900000,manual,28912,bensin,1800002,45.3,1
Raize,2019,196500200,manual,28990,bensin,1800003,45.3,1
Raize,2019,195300200,manual,35020,bensin,1800004,45.3,1
Raize,2019,198300000,matic,23110,bensin,1800005,45.3,1
Raize,2019,200300402,matic,21009,bensin,1800006,45.3,1
Raize,2019,202400300,matic,29091,bensin,1800007,45.3,1
Raize,2020,203400000,manual,33091,bensin,1800008,46.5,1
Raize,2020,215300300,manual,30971,bensin,1800009,46.5,1
Raize,2020,212300400,manual,29861,bensin,1800010,46.5,1
Raize,2020,216301200,manual,15821,bensin,1800011,46.5,1
Raize,2020,220300300,matic,14771,bensin,1800012,46.5,1
Raize,2020,221301230,matic,20023,bensin,1800013,46.5,1
Raize,2020,224580203,matic,30192,bensin,1800014,46.5,1
Raize,2020,225500000,matic,30911,bensin,1800015,46.5,1
Raize,2020,225401200,manual,20912,bensin,1800016,46.5,1
Raize,2021,230400000,manual,27881,bensin,1900000,48.3,1
Raize,2021,235400000,matic,32912,bensin,1900001,48.3,1
Raize,2021,235211203,manual,39912,bensin,1900002,48.3,1
Raize,2021,235800000,matic,28771,bensin,2150000,48.3,1.2
Raize,2021,236066022,matic,20291,bensin,2150001,48.3,1.2
Raize,2021,237200000,manual,15029,bensin,2150002,48.3,1.2
Raize,2021,237800999,matic,12991,bensin,2150003,48.3,1.2
Raize,2021,238100000,matic,10092,bensin,2150004,48.3,1.2
Raize,2022,238201203,manual,19881,bensin,2150005,52.3,1.2
Raize,2022,238402399,matic,17891,bensin,2150006,52.3,1.2
Raize,2022,238702372,matic,18901,bensin,2150007,52.3,1.2
Raize,2022,238500000,matic,10992,bensin,2150008,52.3,1.2
Raize,2022,240502202,matic,18812,bensin,2150009,52.3,1.2
Raize,2022,240128000,matic,12992,bensin,2150010,52.3,1.2
Raize,2022,240122402,matic,20991,bensin,2150011,52.3,1.2
Raize,2022,242192201,manual,29871,bensin,2150012,52.3,1.2
Raize,2023,250302201,matic,20991,bensin,2150013,52.3,1.2
Raize,2023,250322211,matic,19881,bensin,2150014,52.3,1.2
Raize,2023,250402400,manual,28993,bensin,2150015,52.3,1.2
Raize,2023,251203202,matic,10982,bensin,2150016,52.3,1.2
Raize,2023,251200200,matic,10923,bensin,2150017,52.3,1.2
Raize,2023,252292102,matic,10982,bensin,2150018,52.3,1.2
Raize,2023,253200000,manual,10982,bensin,2150019,52.3,1.2
Raize,2023,253201202,matic,4782,bensin,2150020,52.3,1.2
Raize,2023,253500500,matic,3984,bensin,2150021,52.3,1.2
Raize,2023,254202203,matic,3003,bensin,2150022,52.3,1.2
Raize,2023,255500300,matic,2900,bensin,2150023,52.3,1.2
Raize,2023,254200200,matic,7901,bensin,2150024,52.3,1.2
Raize,2023,254200201,matic,2332,bensin,2150025,52.3,1.2
Raize,2023,254200202,matic,1002,bensin,2150026,52.3,1.2
Raize,2023,254200203,manual,1055,bensin,2150027,52.3,1.2
Raize,2023,254200204,matic,2890,bensin,2150028,52.3,1.2
Raize,2023,254200205,matic,4059,bensin,2150029,52.3,1.2
Raize,2023,254200206,matic,4001,bensin,2150030,52.3,1.2
Raize,2023,254200207,manual,2003,bensin,2150031,52.3,1.2
Raize,2023,254200208,matic,4982,bensin,2150032,52.3,1.2
Raize,2023,254200209,matic,2984,bensin,2150033,52.3,1.2
Raize,2023,254200210,manual,2874,bensin,2150034,52.3,1.2
Raize,2023,254200211,manual,4793,bensin,2150035,52.3,1.2
Raize,2023,254200212,manual,3491,bensin,2150036,52.3,1.2
Raize,2023,254200213,matic,2001,bensin,2150037,52.3,1.2
Raize,2023,254200214,matic,122,bensin,2150038,52.3,1.2
Raize,2023,254200215,manual,2412,bensin,2150039,52.3,1.2
Rush,2011,88500000,manual,200123,bensin,2450000,38.4,1.5
Rush,2011,89300201,matic,240051,bensin,2450001,38.4,1.5
Rush,2011,89200120,matic,208122,bensin,2450002,38.4,1.5
Rush,2011,89500000,matic,190023,bensin,2450003,38.4,1.5
Rush,2012,90200300,matic,198891,bensin,2450004,38.4,1.5
Rush,2012,95540502,manual,198748,bensin,2450005,38.4,1.5
Rush,2012,96203500,manual,188901,bensin,2450006,38.4,1.5
Rush,2012,96203501,matic,248303,bensin,2450007,38.4,1.5
Rush,2012,96203502,matic,222102,bensin,2450008,38.4,1.5
Rush,2013,96203503,manual,189912,bensin,2450009,38.4,1.5
Rush,2013,96700203,manual,190023,bensin,2450010,38.4,1.3
Rush,2013,99302102,manual,198901,bensin,2450011,38.4,1.3
Rush,2013,99400400,manual,150012,bensin,2450012,38.4,1.3
Rush,2014,100203201,manual,140231,bensin,2450013,40.4,1.3
Rush,2014,101230300,manual,123335,bensin,2450014,40.4,1.3
Rush,2014,103402500,manual,110293,bensin,2450015,40.4,1.3
Rush,2014,104505505,matic,90212,bensin,2450016,40.4,1.3
Rush,2014,106701203,matic,95721,bensin,2450017,40.4,1.3
Rush,2014,110303102,matic,97102,bensin,2450018,40.4,1.3
Rush,2015,115203502,manual,77912,bensin,2700000,40.4,1.8
Rush,2015,120304202,manual,77241,bensin,2700001,40.4,1.8
Rush,2015,124402303,manual,60512,bensin,2700002,40.4,1.8
Rush,2015,124505202,matic,55021,bensin,2700003,40.4,1.8
Rush,2015,125502502,matic,67021,bensin,2700004,40.4,1.8
Rush,2015,126200444,manual,67891,bensin,2700005,40.4,1.8
Rush,2016,130400500,manual,50212,bensin,2700006,42.3,1.8
Rush,2016,135600100,matic,60122,bensin,2700007,42.3,1.8
Rush,2016,138505101,manual,55019,bensin,2700008,42.3,1.8
Rush,2016,140203012,matic,55012,bensin,2700123,42.3,1.8
Rush,2016,141203332,matic,50012,bensin,2700010,42.3,1.8
Rush,2017,145433112,matic,50001,bensin,2700011,42.3,1.8
Rush,2017,146723122,manual,43450,bensin,2700012,42.3,1.8
Rush,2017,148202303,matic,40400,bensin,2700013,42.3,1.8
Rush,2017,150500000,matic,47901,bensin,2700014,42.3,1.8
Rush,2018,155203120,matic,39592,bensin,2700015,44.5,1.8
Rush,2018,158300000,manual,52139,bensin,2700016,44.5,1.8
Rush,2018,163501202,matic,32120,bensin,2700017,44.5,1.8
Rush,2018,165203130,matic,25502,bensin,2700018,44.5,1.8
Rush,2019,168502203,manual,29123,bensin,2700019,44.5,1.8
Rush,2019,170302303,manual,29219,bensin,2700020,44.5,1.8
Rush,2019,174403302,matic,32102,bensin,2700021,44.5,1.8
Rush,2019,175502120,matic,28120,bensin,2700022,44.5,1.8
Rush,2019,180303202,matic,25291,bensin,2700023,44.5,1.8
Rush,2020,182303101,manual,17891,bensin,2700024,47.5,1.8
Rush,2020,183402402,matic,13201,bensin,2700025,47.5,1.8
Rush,2020,184203203,matic,19332,bensin,2700026,47.5,1.8
Rush,2020,186202100,matic,18801,bensin,2700027,47.5,1.8
Rush,2022,190302200,manual,18271,bensin,2700028,47.5,1.8
Rush,2022,195101400,manual,10281,bensin,2700029,47.5,1.8
Rush,2022,196201102,matic,9012,bensin,2700030,47.5,1.8
Innova,2005,98202201,matic,255012,bensin,3300000,38.5,2
Innova,2005,99202101,matic,240121,bensin,3300001,38.5,2
Innova,2005,99500000,matic,287123,bensin,3300002,38.5,2
Innova,2006,101203202,matic,258822,bensin,3300003,38.5,2
Innova,2006,102300000,matic,257191,bensin,3300004,38.5,2
Innova,2006,110302202,manual,258125,bensin,3300005,38.5,2
Innova,2007,115202303,manual,212721,bensin,3300006,38.5,2
Innova,2007,116230302,manual,215820,bensin,3300007,38.5,2
Innova,2008,120302202,matic,218812,bensin,3300008,38.5,2
Innova,2008,125900102,matic,199201,bensin,3300009,38.5,2
Innova,2009,128203202,matic,198723,bensin,3300010,38.5,2
Innova,2009,128203300,manual,189744,bensin,3300011,38.5,2
Innova,2010,130202202,manual,179200,bensin,3300012,40.1,2
Innova,2010,135502202,matic,129844,bensin,3500000,40.1,2.2
Innova,2010,140302101,matic,184729,bensin,3500001,40.1,2.2
Innova,2011,145502202,manual,120110,bensin,3500002,40.1,2.2
Innova,2011,148203202,manual,120101,bensin,3500003,40.1,2.2
Innova,2011,148503203,matic,100239,bensin,3500004,40.1,2.2
Innova,2011,149505682,manual,123030,bensin,3500005,40.1,2.2
Innova,2012,155203120,manual,188922,bensin,3500006,40.1,2.2
Innova,2012,156203210,matic,128830,bensin,3500007,40.1,2.2
Innova,2012,160303102,matic,100321,bensin,3500008,40.1,2.2
Innova,2012,160302111,matic,109282,bensin,3500009,40.1,2.2
Innova,2013,165203220,manual,98922,bensin,3500010,40.1,2.2
Innova,2013,170606202,matic,97891,bensin,3500011,40.1,2.2
Innova,2013,176606100,manual,96312,diesel,3800000,55.8,2.5
Innova,2014,177066505,matic,88231,diesel,3800001,55.8,2.5
Innova,2014,180302111,manual,78881,diesel,3800002,55.8,2.5
Innova,2014,185303211,matic,89122,diesel,3800003,55.8,2.5
Innova,2015,188303122,manual,67881,diesel,3800004,55.8,2.5
Innova,2015,190302122,matic,78812,diesel,3800005,57.5,2.5
Innova,2015,195402000,manual,89921,diesel,3800006,57.5,2.5
Innova,2016,200310220,matic,65431,diesel,3800007,57.5,2.5
Innova,2016,200500000,manual,57651,bensin,3600000,42.5,2.5
Innova,2016,205301100,matic,87712,bensin,3600001,42.5,2.5
Innova,2017,215203600,manual,76521,bensin,3600002,42.5,2.5
Innova,2017,220301200,matic,50122,bensin,3600003,42.5,2.5
Innova,2017,226602102,manual,60512,diesel,3800000,58.5,2.5
Innova,2018,240301210,matic,40019,diesel,3800001,58.5,2.5
Innova,2018,260502111,manual,55120,diesel,3800002,58.5,2.5
Innova,2018,265501201,matic,54221,diesel,3800003,58.5,2.5
Innova,2019,267203122,manual,45001,diesel,3800004,58.5,2.5
Innova,2019,270502606,matic,38912,bensin,3700000,44.2,2.5
Innova,2019,290301120,manual,37881,bensin,3700001,44.2,2.5
Innova,2019,296201203,matic,30221,bensin,3700002,44.2,2.5
Innova,2020,302201311,manual,35081,bensin,3700003,44.2,2.5
Innova,2020,305210101,matic,27712,bensin,3700004,44.2,2.5
Innova,2020,310202110,matic,21921,bensin,3700005,44.2,2.5
Innova,2020,315202205,matic,21093,bensin,3700006,44.2,2.5
Innova,2021,330310110,matic,21991,bensin,3700007,44.2,2.5
Innova,2021,335301102,matic,19283,bensin,3700008,44.2,2.5
Innova,2021,340502201,matic,19263,diesel,3860000,60.6,2.5
Innova,2021,350505101,matic,17123,bensin,3700010,45.1,2.5
Innova,2022,380201200,manual,12875,hybrid,1500000,75.5,2.5
Innova,2022,400102200,matic,12573,hybrid,1500001,75.5,2.5
Innova,2022,410300101,matic,19582,hybrid,1500002,75.5,2.5
Innova,2022,420201101,matic,12303,hybrid,1500003,75.5,2.5
Innova,2023,410202111,matic,15223,bensin,3750000,46.6,2.5
Innova,2023,420201203,matic,9320,bensin,3750001,46.6,2.5
Innova,2023,450210222,matic,8721,hybrid,1500000,75.8,2.5
Fortuner,2012,125301202,matic,288192,bensin,3200000,40.7,2
Fortuner,2012,130301201,manual,299172,bensin,3200001,40.7,2
Fortuner,2012,134202111,manual,277162,bensin,3200002,40.7,2
Fortuner,2012,140201121,manual,198237,bensin,3200003,40.7,2
Fortuner,2013,142509491,matic,201233,bensin,3200004,40.7,2
Fortuner,2013,148291291,matic,197253,bensin,3200005,40.7,2
Fortuner,2013,150501202,matic,185231,bensin,3200006,42.3,2
Fortuner,2013,160202102,matic,175623,bensin,3200007,42.3,2
Fortuner,2013,165201222,matic,165329,bensin,3200008,42.3,2
Fortuner,2014,170600201,matic,167823,bensin,3200009,42.3,2
Fortuner,2014,175202101,manual,157831,bensin,3200010,42.6,2
Fortuner,2014,180301200,matic,143521,bensin,3200011,42.6,2
Fortuner,2014,185502200,manual,121023,bensin,3200012,42.6,2
Fortuner,2015,190203102,matic,101233,bensin,3200013,42.6,2
Fortuner,2015,196402100,manual,99823,bensin,3200014,42.6,2
Fortuner,2015,196203100,matic,99103,bensin,3200015,42.6,2
Fortuner,2015,200300111,manual,90372,bensin,3200016,42.6,2
Fortuner,2016,202301200,matic,95123,bensin,3200017,43.6,2
Fortuner,2016,205600000,manual,75932,bensin,3200018,43.6,2
Fortuner,2016,206201201,matic,65012,bensin,3200019,43.6,2
Fortuner,2016,212300300,manual,60123,bensin,3200020,43.6,2
Fortuner,2017,220301201,matic,58912,bensin,3200021,43.6,2
Fortuner,2017,230301200,manual,55012,bensin,3200022,43.6,2
Fortuner,2017,240600500,matic,52001,bensin,3200023,43.6,2
Fortuner,2017,250503101,manual,49812,bensin,3200024,43.6,2
Fortuner,2018,250700101,matic,48712,bensin,3200025,43.6,2
Fortuner,2018,260301201,manual,54122,bensin,3200026,43.6,2.5
Fortuner,2018,265202101,matic,32837,bensin,3200027,43.6,2.5
Fortuner,2018,270603201,manual,32171,bensin,3200028,43.6,2.5
Fortuner,2018,330102101,matic,27812,diesel,3800000,65.4,2.5
Fortuner,2019,350502201,manual,28592,diesel,3800001,66.6,2.5
Fortuner,2019,380301200,matic,25829,diesel,3800002,66.6,2.5
Fortuner,2019,300102000,manual,24991,bensin,3200032,44.1,2.5
Fortuner,2019,320301200,matic,20123,bensin,3200033,44.1,2.5
Fortuner,2020,340403102,matic,15023,bensin,3200034,44.1,2.5
Fortuner,2020,380301200,matic,19923,diesel,3850000,67.6,2.5
Fortuner,2020,390200100,matic,19293,diesel,3850001,67.6,2.5
Fortuner,2020,360300100,matic,18712,bensin,3200037,44.1,2.5
Fortuner,2021,400000000,matic,12831,diesel,3800000,68.1,2.5
Fortuner,2021,410200000,matic,23102,diesel,3800001,68.1,2.5
Fortuner,2021,380101200,matic,21001,bensin,3500000,45.6,2.5
Fortuner,2021,380210202,matic,19102,bensin,3500001,45.6,2.5
Fortuner,2022,390201200,manual,23912,bensin,3500002,45.6,2.5
Fortuner,2022,400100200,matic,12201,bensin,3500003,45.6,2.5
Fortuner,2022,410300201,matic,15512,bensin,3500004,45.6,2.5
Fortuner,2022,425201200,matic,19902,bensin,3500005,45.6,2.5
Fortuner,2022,443301201,manual,12211,bensin,3500006,45.6,2.5
Fortuner,2023,450201202,matic,10023,bensin,3500007,45.6,2.5
Fortuner,2023,460300000,matic,9821,bensin,3500008,45.6,2.5
Fortuner,2023,470200000,matic,9512,bensin,3500009,45.6,2.5
Corolla Cross,2018,380102000,matic,39912,bensin,2900000,46.2,1.8
Corolla Cross,2018,390102200,matic,38812,bensin,2900001,46.2,1.8
Corolla Cross,2018,400000000,matic,38041,bensin,2900002,46.2,1.8
Corolla Cross,2018,410202000,manual,45012,bensin,2900003,46.2,1.8
Corolla Cross,2018,415202100,matic,31002,bensin,2900004,46.2,1.8
Corolla Cross,2018,650201000,matic,28991,hybrid,1500000,87.5,1.8
Corolla Cross,2018,660201200,matic,20012,hybrid,1500001,87.5,1.8
Corolla Cross,2019,665201200,matic,28812,hybrid,1500002,88.5,1.8
Corolla Cross,2019,665201201,manual,23001,hybrid,1500003,88.5,1.8
Corolla Cross,2019,665201202,matic,19931,hybrid,1500004,88.5,1.8
Corolla Cross,2019,665201203,matic,28371,hybrid,1650000,88.5,2
Corolla Cross,2019,665201204,matic,21212,hybrid,1650001,88.5,2
Corolla Cross,2019,660600101,manual,23120,hybrid,1650002,88.5,2
Corolla Cross,2020,670500101,matic,22102,hybrid,1650003,88.5,2
Corolla Cross,2020,670500102,matic,21030,hybrid,1650004,88.5,2
Corolla Cross,2020,670500103,matic,20011,hybrid,1650005,88.5,2
Corolla Cross,2020,670500104,matic,19923,hybrid,1650006,88.5,2
Corolla Cross,2020,669200101,manual,16231,hybrid,1650007,88.5,2
Corolla Cross,2020,670500106,matic,12312,hybrid,1650008,88.5,2
Corolla Cross,2020,670500107,matic,12893,hybrid,1650009,88.5,2
Corolla Cross,2021,750201200,matic,5002,ev,1200000,90.5,2
Corolla Cross,2021,750201201,matic,3991,ev,1200001,90.5,2
Corolla Cross,2021,750201202,matic,4001,ev,1200002,90.5,2
Corolla Cross,2021,750201203,matic,8911,ev,1200003,90.5,2
Corolla Cross,2022,750201204,matic,5012,ev,1200004,90.5,2
Corolla Cross,2022,700302100,matic,1002,hybrid,1650000,89.2,2
Corolla Cross,2022,702300101,matic,2100,hybrid,1650001,89.2,2
Corolla Cross,2023,703101200,matic,4923,hybrid,1650002,89.2,2
Corolla Cross,2023,760300000,matic,2301,ev,1200000,91.5,2
Corolla Cross,2023,770300000,matic,1003,ev,1200000,91.5,2